rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
5454,AdrianPal,1,0.00036,271610,98.44545,275899
5455,AdrienHorgnies,1,0.00036,271611,98.44581,275899
5456,adros,1,0.00036,271612,98.44617,275899
5457,adutra,1,0.00036,271613,98.44653,275899
5458,adwiii,1,0.00036,271614,98.44690,275899
5459,aegoroff,1,0.00036,271615,98.44726,275899
5460,aeschright,1,0.00036,271616,98.44762,275899
5461,afeld,1,0.00036,271617,98.44798,275899
5462,afhole,1,0.00036,271618,98.44835,275899
5463,aftab10662,1,0.00036,271619,98.44871,275899
5464,AftabAnsari10662,1,0.00036,271620,98.44907,275899
5465,agale123,1,0.00036,271621,98.44943,275899
5466,AGCB,1,0.00036,271622,98.44980,275899
5467,aghour,1,0.00036,271623,98.45016,275899
5468,agiron123,1,0.00036,271624,98.45052,275899
5469,agpreynolds,1,0.00036,271625,98.45088,275899
5470,aguynamedben,1,0.00036,271626,98.45124,275899
5471,agwells,1,0.00036,271627,98.45161,275899
5472,ahacking,1,0.00036,271628,98.45197,275899
5473,ahfarmer,1,0.00036,271629,98.45233,275899
5474,ahmdsolmn,1,0.00036,271630,98.45269,275899
5475,Ahmed,1,0.00036,271631,98.45306,275899
5476,ahmedsoliman92,1,0.00036,271632,98.45342,275899
5477,ahoisl,1,0.00036,271633,98.45378,275899
5478,ahonn,1,0.00036,271634,98.45414,275899
5479,AhsanAyaz,1,0.00036,271635,98.45451,275899
5480,aicest,1,0.00036,271636,98.45487,275899
5481,aidanxyz,1,0.00036,271637,98.45523,275899
5482,aifodu,1,0.00036,271638,98.45559,275899
5483,aigdonia,1,0.00036,271639,98.45596,275899
5484,aijo,1,0.00036,271640,98.45632,275899
5485,aisipos,1,0.00036,271641,98.45668,275899
5486,aizatsky-at-google,1,0.00036,271642,98.45704,275899
5487,ajayambre,1,0.00036,271643,98.45741,275899
5488,aj-dev,1,0.00036,271644,98.45777,275899
5489,ajhsu,1,0.00036,271645,98.45813,275899
5490,Ajido,1,0.00036,271646,98.45849,275899
5491,aj-r,1,0.00036,271647,98.45886,275899
5492,ak1r4,1,0.00036,271648,98.45922,275899
5493,akamike,1,0.00036,271649,98.45958,275899
5494,akd-io,1,0.00036,271650,98.45994,275899
5495,akheron,1,0.00036,271651,98.46031,275899
5496,Akim95,1,0.00036,271652,98.46067,275899
5497,akoken,1,0.00036,271653,98.46103,275899
5498,akost,1,0.00036,271654,98.46139,275899
5499,akshayp,1,0.00036,271655,98.46176,275899
5500,akulnurislam,1,0.00036,271656,98.46212,275899
5501,akvamalin,1,0.00036,271657,98.46248,275899
5502,akx,1,0.00036,271658,98.46284,275899
5503,alanmoo,1,0.00036,271659,98.46321,275899
5504,AlanParr,1,0.00036,271660,98.46357,275899
5505,alanrussian,1,0.00036,271661,98.46393,275899
5506,alanshaw,1,0.00036,271662,98.46429,275899
5507,alansouzati,1,0.00036,271663,98.46466,275899
5508,alaouy,1,0.00036,271664,98.46502,275899
5509,albermav,1,0.00036,271665,98.46538,275899
5510,Alberto-,1,0.00036,271666,98.46574,275899
5511,albertopiras,1,0.00036,271667,98.46611,275899
5512,alcalyn,1,0.00036,271668,98.46647,275899
5513,aldenml,1,0.00036,271669,98.46683,275899
5514,aldo-roman,1,0.00036,271670,98.46719,275899
5515,aleclarson,1,0.00036,271671,98.46756,275899
5516,aleeeftw,1,0.00036,271672,98.46792,275899
5517,alekseyzadorozhniy,1,0.00036,271673,98.46828,275899
5518,alewiscondev,1,0.00036,271674,98.46864,275899
5519,alex1712,1,0.00036,271675,98.46900,275899
5520,alex321,1,0.00036,271676,98.46937,275899
5521,alex94cp,1,0.00036,271677,98.46973,275899
5522,alex94puchades,1,0.00036,271678,98.47009,275899
5523,alexanderad,1,0.00036,271679,98.47045,275899
5524,alexander-bolshakov,1,0.00036,271680,98.47082,275899
5525,alexandercerutti,1,0.00036,271681,98.47118,275899
5526,AlexanderGH,1,0.00036,271682,98.47154,275899
5527,AlexanderGranhof,1,0.00036,271683,98.47190,275899
5528,AlexanderLukin,1,0.00036,271684,98.47227,275899
5529,AlexanderTserkovniy,1,0.00036,271685,98.47263,275899
5530,alexanderweiss,1,0.00036,271686,98.47299,275899
5531,Alexandrshy,1,0.00036,271687,98.47335,275899
5532,AlexBHarley,1,0.00036,271688,98.47372,275899
5533,alexbokii,1,0.00036,271689,98.47408,275899
5534,AlexDenisov,1,0.00036,271690,98.47444,275899
5535,alexdunphy,1,0.00036,271691,98.47480,275899
5536,Alexendoo,1,0.00036,271692,98.47517,275899
5537,Alexey-NM,1,0.00036,271693,98.47553,275899
5538,alexgibson,1,0.00036,271694,98.47589,275899
5539,alexhardwicke,1,0.00036,271695,98.47625,275899
5540,alexilyaev,1,0.00036,271696,98.47662,275899
5541,alexlouden,1,0.00036,271697,98.47698,275899
5542,AlexNeises,1,0.00036,271698,98.47734,275899
5543,alex-okrushko,1,0.00036,271699,98.47770,275899
5544,alexpien,1,0.00036,271700,98.47807,275899
5545,alexpls,1,0.00036,271701,98.47843,275899
5546,alexr101,1,0.00036,271702,98.47879,275899
5547,alexreardon,1,0.00036,271703,98.47915,275899
5548,alexrohleder,1,0.00036,271704,98.47952,275899
5549,alex-teren,1,0.00036,271705,98.47988,275899
5550,alexvictoor,1,0.00036,271706,98.48024,275899
5551,AlfioEmanueleFresta,1,0.00036,271707,98.48060,275899
5552,alfonsogoberjr,1,0.00036,271708,98.48097,275899
5553,alfredh,1,0.00036,271709,98.48133,275899
5554,alfredr,1,0.00036,271710,98.48169,275899
5555,ali,1,0.00036,271711,98.48205,275899
5556,alicederyn,1,0.00036,271712,98.48242,275899
5557,aliceklipper,1,0.00036,271713,98.48278,275899
5558,ali-master,1,0.00036,271714,98.48314,275899
5559,alirezaafkar,1,0.00036,271715,98.48350,275899
5560,alirezavalizade,1,0.00036,271716,98.48387,275899
5561,alisherdavronov,1,0.00036,271717,98.48423,275899
5562,alistair23,1,0.00036,271718,98.48459,275899
5563,alitaheri,1,0.00036,271719,98.48495,275899
5564,al-k21,1,0.00036,271720,98.48532,275899
5565,allanchau,1,0.00036,271721,98.48568,275899
5566,almirsarajcic,1,0.00036,271722,98.48604,275899
5567,AloisMahdal,1,0.00036,271723,98.48640,275899
5568,Alois-xx,1,0.00036,271724,98.48677,275899
5569,alopatin,1,0.00036,271725,98.48713,275899
5570,alopezsanchez,1,0.00036,271726,98.48749,275899
5571,alpencolt,1,0.00036,271727,98.48785,275899
5572,alsami,1,0.00036,271728,98.48821,275899
5573,alubbe,1,0.00036,271729,98.48858,275899
5574,alundiak,1,0.00036,271730,98.48894,275899
5575,alur,1,0.00036,271731,98.48930,275899
5576,alvarotrigo,1,0.00036,271732,98.48966,275899
5577,amalloy,1,0.00036,271733,98.49003,275899
5578,amaranthrose,1,0.00036,271734,98.49039,275899
5579,amaravora,1,0.00036,271735,98.49075,275899
5580,amaseda,1,0.00036,271736,98.49111,275899
5581,amfern,1,0.00036,271737,98.49148,275899
5582,amiller-gh,1,0.00036,271738,98.49184,275899
5583,amit3vr,1,0.00036,271739,98.49220,275899
5584,amitdash291,1,0.00036,271740,98.49256,275899
5585,amitzur,1,0.00036,271741,98.49293,275899
5586,AmmarHasan,1,0.00036,271742,98.49329,275899
5587,AMoreaux,1,0.00036,271743,98.49365,275899
5588,amritaramnauth,1,0.00036,271744,98.49401,275899
5589,amseager,1,0.00036,271745,98.49438,275899
5590,amurdock,1,0.00036,271746,98.49474,275899
5591,amygori,1,0.00036,271747,98.49510,275899
5592,amykyta,1,0.00036,271748,98.49546,275899
5593,AnaEliza,1,0.00036,271749,98.49583,275899
5594,anaibol,1,0.00036,271750,98.49619,275899
5595,AnandChowdhary,1,0.00036,271751,98.49655,275899
5596,anandkumarpatel,1,0.00036,271752,98.49691,275899
5597,anantanandgupta,1,0.00036,271753,98.49728,275899
5598,anatoliy8493,1,0.00036,271754,98.49764,275899
5599,anchnk,1,0.00036,271755,98.49800,275899
5600,andela-batolagbe,1,0.00036,271756,98.49836,275899
5601,AndersDJohnson,1,0.00036,271757,98.49873,275899
5602,AndersMad,1,0.00036,271758,98.49909,275899
5603,andersonaguiar,1,0.00036,271759,98.49945,275899
5604,Andersos,1,0.00036,271760,98.49981,275899
5605,andidavies92,1,0.00036,271761,98.50018,275899
5606,andidev,1,0.00036,271762,98.50054,275899
5607,andre487,1,0.00036,271763,98.50090,275899
5608,andrebsguedes,1,0.00036,271764,98.50126,275899
5609,Andrei15193,1,0.00036,271765,98.50163,275899
5610,AndreiRailean,1,0.00036,271766,98.50199,275899
5611,andrejsinigoj,1,0.00036,271767,98.50235,275899
5612,andre-n,1,0.00036,271768,98.50271,275899
5613,andrew,1,0.00036,271769,98.50308,275899
5614,Andrew8xx8,1,0.00036,271770,98.50344,275899
5615,andrewarchi,1,0.00036,271771,98.50380,275899
5616,andrewdotn,1,0.00036,271772,98.50416,275899
5617,AndrewFinlay,1,0.00036,271773,98.50453,275899
5618,AndrewHenderson,1,0.00036,271774,98.50489,275899
5619,andrewhood125,1,0.00036,271775,98.50525,275899
5620,andrewimm,1,0.00036,271776,98.50561,275899
5621,AndrewKvalheim,1,0.00036,271777,98.50598,275899
5622,andrewlock,1,0.00036,271778,98.50634,275899
5623,andrewnester,1,0.00036,271779,98.50670,275899
5624,andrewshir,1,0.00036,271780,98.50706,275899
5625,andrewzhaosc,1,0.00036,271781,98.50742,275899
5626,andreybleme,1,0.00036,271782,98.50779,275899
5627,andreypopp,1,0.00036,271783,98.50815,275899
5628,andreyst,1,0.00036,271784,98.50851,275899
5629,andriisoldatenko,1,0.00036,271785,98.50887,275899
5630,andschwa,1,0.00036,271786,98.50924,275899
5631,andydavies92,1,0.00036,271787,98.50960,275899
5632,andyfeller,1,0.00036,271788,98.50996,275899
5633,andys8,1,0.00036,271789,98.51032,275899
5634,andyshora,1,0.00036,271790,98.51069,275899
5635,Anemolo,1,0.00036,271791,98.51105,275899
5636,anfedorov,1,0.00036,271792,98.51141,275899
5637,angadgill92,1,0.00036,271793,98.51177,275899
5638,AngryPidgeon,1,0.00036,271794,98.51214,275899
5639,anibalsanchez,1,0.00036,271795,98.51250,275899
5640,aniruddha-adhikary,1,0.00036,271796,98.51286,275899
5641,ankeetmaini,1,0.00036,271797,98.51322,275899
5642,ankitbko,1,0.00036,271798,98.51359,275899
5643,anniepank,1,0.00036,271799,98.51395,275899
5644,Announcement,1,0.00036,271800,98.51431,275899
5645,Anomen,1,0.00036,271801,98.51467,275899
5646,anotherpit,1,0.00036,271802,98.51504,275899
5647,anselmbradford,1,0.00036,271803,98.51540,275899
5648,anslzo,1,0.00036,271804,98.51576,275899
5649,anteriovieira,1,0.00036,271805,98.51612,275899
5650,anthonyvdotbe,1,0.00036,271806,98.51649,275899
5651,AnthumChris,1,0.00036,271807,98.51685,275899
5652,antiufo,1,0.00036,271808,98.51721,275899
5653,antleblanc,1,0.00036,271809,98.51757,275899
5654,antoniopangallo,1,0.00036,271810,98.51794,275899
5655,antons,1,0.00036,271811,98.51830,275899
5656,antonstefanov,1,0.00036,271812,98.51866,275899
5657,antplant,1,0.00036,271813,98.51902,275899
5658,anubhavgupta,1,0.00036,271814,98.51939,275899
5659,anujaware,1,0.00036,271815,98.51975,275899
5660,AoDev,1,0.00036,271816,98.52011,275899
5661,APassanisi,1,0.00036,271817,98.52047,275899
5662,apostolos,1,0.00036,271818,98.52084,275899
5663,appden,1,0.00036,271819,98.52120,275899
5664,applideveloper,1,0.00036,271820,98.52156,275899
5665,AprilArcus,1,0.00036,271821,98.52192,275899
5666,Aprillion,1,0.00036,271822,98.52229,275899
5667,apsdehal,1,0.00036,271823,98.52265,275899
5668,apsknight,1,0.00036,271824,98.52301,275899
5669,aquarion,1,0.00036,271825,98.52337,275899
5670,ar7z1,1,0.00036,271826,98.52374,275899
5671,arahansen,1,0.00036,271827,98.52410,275899
5672,araname,1,0.00036,271828,98.52446,275899
5673,araslanov,1,0.00036,271829,98.52482,275899
5674,a-r-d,1,0.00036,271830,98.52518,275899
5675,aredridel,1,0.00036,271831,98.52555,275899
5676,arendjr,1,0.00036,271832,98.52591,275899
5677,arend-von-reinersdorff,1,0.00036,271833,98.52627,275899
5678,ares128,1,0.00036,271834,98.52663,275899
5679,Arhell,1,0.00036,271835,98.52700,275899
5680,arifogel,1,0.00036,271836,98.52736,275899
5681,arkamar,1,0.00036,271837,98.52772,275899
5682,arkan,1,0.00036,271838,98.52808,275899
5683,Arkanosis,1,0.00036,271839,98.52845,275899
5684,armandino,1,0.00036,271840,98.52881,275899
5685,arminherling,1,0.00036,271841,98.52917,275899
5686,arnaudroger,1,0.00036,271842,98.52953,275899
5687,arnaudruffin,1,0.00036,271843,98.52990,275899
5688,Arneball,1,0.00036,271844,98.53026,275899
5689,arodr967,1,0.00036,271845,98.53062,275899
5690,aroget,1,0.00036,271846,98.53098,275899
5691,arosh,1,0.00036,271847,98.53135,275899
5692,arouel,1,0.00036,271848,98.53171,275899
5693,arpit2438735,1,0.00036,271849,98.53207,275899
5694,ArtemKoval,1,0.00036,271850,98.53243,275899
5695,arthurschreiber,1,0.00036,271851,98.53280,275899
5696,ArtsiomCh,1,0.00036,271852,98.53316,275899
5697,arturoromeroslc,1,0.00036,271853,98.53352,275899
5698,arturoromerotcs,1,0.00036,271854,98.53388,275899
5699,artyil,1,0.00036,271855,98.53425,275899
5700,artywhite,1,0.00036,271856,98.53461,275899
5701,aruberto,1,0.00036,271857,98.53497,275899
5702,arunasank,1,0.00036,271858,98.53533,275899
5703,arxene,1,0.00036,271859,98.53570,275899
5704,aryelu,1,0.00036,271860,98.53606,275899
5705,arzafran,1,0.00036,271861,98.53642,275899
5706,asaarilahti,1,0.00036,271862,98.53678,275899
5707,asa-git,1,0.00036,271863,98.53715,275899
5708,asakaev,1,0.00036,271864,98.53751,275899
5709,ASayre,1,0.00036,271865,98.53787,275899
5710,ascott18,1,0.00036,271866,98.53823,275899
5711,aseovic,1,0.00036,271867,98.53860,275899
5712,ashishdawale20,1,0.00036,271868,98.53896,275899
5713,ashishpatelcs,1,0.00036,271869,98.53932,275899
5714,ashwinbhaskar,1,0.00036,271870,98.53968,275899
5715,asieira,1,0.00036,271871,98.54005,275899
5716,asiffermann,1,0.00036,271872,98.54041,275899
5717,asika32764,1,0.00036,271873,98.54077,275899
5718,asilinwei,1,0.00036,271874,98.54113,275899
5719,asilvas,1,0.00036,271875,98.54150,275899
5720,asiplas,1,0.00036,271876,98.54186,275899
5721,askoning,1,0.00036,271877,98.54222,275899
5722,asleepysamurai,1,0.00036,271878,98.54258,275899
5723,aspala,1,0.00036,271879,98.54295,275899
5724,asperry152,1,0.00036,271880,98.54331,275899
5725,aspyatkin,1,0.00036,271881,98.54367,275899
5726,Asthetic,1,0.00036,271882,98.54403,275899
5727,ateoi,1,0.00036,271883,98.54439,275899
5728,atifaziz,1,0.00036,271884,98.54476,275899
5729,atogata,1,0.00036,271885,98.54512,275899
5730,A-Tokyo,1,0.00036,271886,98.54548,275899
5731,atombrella,1,0.00036,271887,98.54584,275899
5732,atom-morgan,1,0.00036,271888,98.54621,275899
5733,augbog,1,0.00036,271889,98.54657,275899
5734,august782,1,0.00036,271890,98.54693,275899
5735,augusto-cdxs,1,0.00036,271891,98.54729,275899
5736,austinrmiller,1,0.00036,271892,98.54766,275899
5737,autowp,1,0.00036,271893,98.54802,275899
5738,autra,1,0.00036,271894,98.54838,275899
5739,avanderhoorn,1,0.00036,271895,98.54874,275899
5740,avdg,1,0.00036,271896,98.54911,275899
5741,avianbc,1,0.00036,271897,98.54947,275899
5742,avielfedida,1,0.00036,271898,98.54983,275899
5743,avnash,1,0.00036,271899,98.55019,275899
5744,avnersorek,1,0.00036,271900,98.55056,275899
5745,avsorokin,1,0.00036,271901,98.55092,275899
5746,AVVS,1,0.00036,271902,98.55128,275899
5747,awiddersheim,1,0.00036,271903,98.55164,275899
5748,Awk34,1,0.00036,271904,98.55201,275899
5749,awlayton,1,0.00036,271905,98.55237,275899
5750,awturner,1,0.00036,271906,98.55273,275899
5751,awused,1,0.00036,271907,98.55309,275899
5752,awwright,1,0.00036,271908,98.55346,275899
5753,axel-wilczek,1,0.00036,271909,98.55382,275899
5754,axu2,1,0.00036,271910,98.55418,275899
5755,Ayachii,1,0.00036,271911,98.55454,275899
5756,ayhaadam,1,0.00036,271912,98.55491,275899
5757,aymericbouzy,1,0.00036,271913,98.55527,275899
5758,AyushG3112,1,0.00036,271914,98.55563,275899
5759,AYWWWWW,1,0.00036,271915,98.55599,275899
5760,azrijamil,1,0.00036,271916,98.55636,275899
5761,azz,1,0.00036,271917,98.55672,275899
5762,B0k0,1,0.00036,271918,98.55708,275899
5763,baahmi,1,0.00036,271919,98.55744,275899
5764,babich-a,1,0.00036,271920,98.55781,275899
5765,baboquivari,1,0.00036,271921,98.55817,275899
5766,backuitist,1,0.00036,271922,98.55853,275899
5767,badrmodoukh,1,0.00036,271923,98.55889,275899
5768,bagerard,1,0.00036,271924,98.55926,275899
5769,BaileyJM02,1,0.00036,271925,98.55962,275899
5770,bakape,1,0.00036,271926,98.55998,275899
5771,bakkot,1,0.00036,271927,98.56034,275899
5772,bakorer,1,0.00036,271928,98.56071,275899
5773,balduncle,1,0.00036,271929,98.56107,275899
5774,balta3,1,0.00036,271930,98.56143,275899
5775,Bamieh,1,0.00036,271931,98.56179,275899
5776,banderson,1,0.00036,271932,98.56215,275899
5777,banterability,1,0.00036,271933,98.56252,275899
5778,bao987654321,1,0.00036,271934,98.56288,275899
5779,bargemb,1,0.00036,271935,98.56324,275899
5780,barik,1,0.00036,271936,98.56360,275899
5781,barneycarroll,1,0.00036,271937,98.56397,275899
5782,baronswindle,1,0.00036,271938,98.56433,275899
5783,barraq,1,0.00036,271939,98.56469,275899
5784,barrymichaeldoyle,1,0.00036,271940,98.56505,275899
5785,BartoszJanota,1,0.00036,271941,98.56542,275899
5786,bartriordan,1,0.00036,271942,98.56578,275899
5787,Baschdl,1,0.00036,271943,98.56614,275899
5788,basecode,1,0.00036,271944,98.56650,275899
5789,baspeeters,1,0.00036,271945,98.56687,275899
5790,bastih,1,0.00036,271946,98.56723,275899
5791,battaile,1,0.00036,271947,98.56759,275899
5792,bazuka5801,1,0.00036,271948,98.56795,275899
5793,bbalvanera,1,0.00036,271949,98.56832,275899
5794,bbarenblat,1,0.00036,271950,98.56868,275899
5795,bbeckercscc,1,0.00036,271951,98.56904,275899
5796,bbenezech,1,0.00036,271952,98.56940,275899
5797,bbodenmiller,1,0.00036,271953,98.56977,275899
5798,bbolek,1,0.00036,271954,98.57013,275899
5799,bbrooks,1,0.00036,271955,98.57049,275899
5800,bbshih,1,0.00036,271956,98.57085,275899
5801,bbyars,1,0.00036,271957,98.57122,275899
5802,bcbcb,1,0.00036,271958,98.57158,275899
5803,bchang,1,0.00036,271959,98.57194,275899
5804,bcorso,1,0.00036,271960,98.57230,275899
5805,bdanchilla,1,0.00036,271961,98.57267,275899
5806,BDav24,1,0.00036,271962,98.57303,275899
5807,bdmason,1,0.00036,271963,98.57339,275899
5808,bdonlan,1,0.00036,271964,98.57375,275899
5809,bearmini,1,0.00036,271965,98.57412,275899
5810,beatfactor,1,0.00036,271966,98.57448,275899
5811,bedakb,1,0.00036,271967,98.57484,275899
5812,bee0060,1,0.00036,271968,98.57520,275899
5813,bekker,1,0.00036,271969,98.57557,275899
5814,bekos,1,0.00036,271970,98.57593,275899
5815,Belax8,1,0.00036,271971,98.57629,275899
5816,Belev,1,0.00036,271972,98.57665,275899
5817,ben-bradley,1,0.00036,271973,98.57702,275899
5818,benceHornyak,1,0.00036,271974,98.57738,275899
5819,beneidel,1,0.00036,271975,98.57774,275899
5820,benekastah,1,0.00036,271976,98.57810,275899
5821,benelsen,1,0.00036,271977,98.57847,275899
5822,benfleis,1,0.00036,271978,98.57883,275899
5823,bengotow,1,0.00036,271979,98.57919,275899
5824,benhalpern,1,0.00036,271980,98.57955,275899
5825,benheymink,1,0.00036,271981,98.57992,275899
5826,benhutchins,1,0.00036,271982,98.58028,275899
5827,benigeri,1,0.00036,271983,98.58064,275899
5828,benjaffe,1,0.00036,271984,98.58100,275899
5829,benjamin-bader,1,0.00036,271985,98.58136,275899
5830,benjamindean,1,0.00036,271986,98.58173,275899
5831,benjamin-hodgson,1,0.00036,271987,98.58209,275899
5832,benjaminhoffman,1,0.00036,271988,98.58245,275899
5833,benjamminj,1,0.00036,271989,98.58281,275899
5834,benjefferies,1,0.00036,271990,98.58318,275899
5835,ben-joostens,1,0.00036,271991,98.58354,275899
5836,benjycui,1,0.00036,271992,98.58390,275899
5837,ben-manes,1,0.00036,271993,98.58426,275899
5838,benmccann,1,0.00036,271994,98.58463,275899
5839,benmoss,1,0.00036,271995,98.58499,275899
5840,bennycoomans,1,0.00036,271996,98.58535,275899
5841,ben-page,1,0.00036,271997,98.58571,275899
5842,benrei,1,0.00036,271998,98.58608,275899
5843,benstepp,1,0.00036,271999,98.58644,275899
5844,bernard-leech,1,0.00036,272000,98.58680,275899
5845,berndartmueller,1,0.00036,272001,98.58716,275899
5846,berniefitz82,1,0.00036,272002,98.58753,275899
5847,Betanu701,1,0.00036,272003,98.58789,275899
5848,betaveros,1,0.00036,272004,98.58825,275899
5849,bettiolo,1,0.00036,272005,98.58861,275899
5850,bevanhunt,1,0.00036,272006,98.58898,275899
5851,bfricka,1,0.00036,272007,98.58934,275899
5852,bglick,1,0.00036,272008,98.58970,275899
5853,bgord,1,0.00036,272009,98.59006,275899
5854,bgoscinski,1,0.00036,272010,98.59043,275899
5855,bgribaudo,1,0.00036,272011,98.59079,275899
5856,bgschiller,1,0.00036,272012,98.59115,275899
5857,bhdrkn,1,0.00036,272013,98.59151,275899
5858,bholley,1,0.00036,272014,98.59188,275899
5859,Bhudjo,1,0.00036,272015,98.59224,275899
5860,biboudis,1,0.00036,272016,98.59260,275899
5861,BigAB,1,0.00036,272017,98.59296,275899
5862,big-andy-coates,1,0.00036,272018,98.59333,275899
5863,Bigguy34,1,0.00036,272019,98.59369,275899
5864,biglovisa,1,0.00036,272020,98.59405,275899
5865,billschaller,1,0.00036,272021,98.59441,275899
5866,billytrend,1,0.00036,272022,98.59478,275899
5867,biokillos,1,0.00036,272023,98.59514,275899
5868,bioxcode,1,0.00036,272024,98.59550,275899
5869,birkmose,1,0.00036,272025,98.59586,275899
5870,bishabosha,1,0.00036,272026,98.59623,275899
5871,bishwei,1,0.00036,272027,98.59659,275899
5872,bitbonk,1,0.00036,272028,98.59695,275899
5873,bitsal,1,0.00036,272029,98.59731,275899
5874,bjornstar,1,0.00036,272030,98.59768,275899
5875,bjrmatos,1,0.00036,272031,98.59804,275899
5876,bkdotcom,1,0.00036,272032,98.59840,275899
5877,blackdynamo,1,0.00036,272033,98.59876,275899
5878,blainekasten,1,0.00036,272034,98.59913,275899
5879,blainesch,1,0.00036,272035,98.59949,275899
5880,blair,1,0.00036,272036,98.59985,275899
5881,Blaisorblade,1,0.00036,272037,98.60021,275899
5882,bleshik,1,0.00036,272038,98.60057,275899
5883,blia,1,0.00036,272039,98.60094,275899
5884,bloggervista,1,0.00036,272040,98.60130,275899
5885,blokfyuh,1,0.00036,272041,98.60166,275899
5886,BloodShura,1,0.00036,272042,98.60202,275899
5887,bloodyowl,1,0.00036,272043,98.60239,275899
5888,BlueAccords,1,0.00036,272044,98.60275,275899
5889,blueknob,1,0.00036,272045,98.60311,275899
5890,bluelineXY,1,0.00036,272046,98.60347,275899
5891,bmac,1,0.00036,272047,98.60384,275899
5892,bmeverett,1,0.00036,272048,98.60420,275899
5893,bmispelon,1,0.00036,272049,98.60456,275899
5894,bmwadforth,1,0.00036,272050,98.60492,275899
5895,bnb,1,0.00036,272051,98.60529,275899
5896,bnorm,1,0.00036,272052,98.60565,275899
5897,bnyu,1,0.00036,272053,98.60601,275899
5898,bobbyrenwick,1,0.00036,272054,98.60637,275899
5899,bobintornado,1,0.00036,272055,98.60674,275899
5900,BobSammers,1,0.00036,272056,98.60710,275899
5901,bocus,1,0.00036,272057,98.60746,275899
5902,Bodasia,1,0.00036,272058,98.60782,275899
5903,bodazhao,1,0.00036,272059,98.60819,275899
5904,bodewig,1,0.00036,272060,98.60855,275899
5905,bodgit,1,0.00036,272061,98.60891,275899
5906,bogas04,1,0.00036,272062,98.60927,275899
5907,BoLaMN,1,0.00036,272063,98.60964,275899
5908,bonham000,1,0.00036,272064,98.61000,275899
5909,bontibon,1,0.00036,272065,98.61036,275899
5910,BookOfGreg,1,0.00036,272066,98.61072,275899
5911,boopeshmahendran,1,0.00036,272067,98.61109,275899
5912,borgdylan,1,0.00036,272068,98.61145,275899
5913,borisyankov,1,0.00036,272069,98.61181,275899
5914,BorntraegerMarc,1,0.00036,272070,98.61217,275899
5915,BorodinDK,1,0.00036,272071,98.61254,275899
5916,borriglione,1,0.00036,272072,98.61290,275899
5917,borsna,1,0.00036,272073,98.61326,275899
5918,botaberg,1,0.00036,272074,98.61362,275899
5919,botovq,1,0.00036,272075,98.61399,275899
5920,bouk,1,0.00036,272076,98.61435,275899
5921,boutell,1,0.00036,272077,98.61471,275899
5922,bowlofeggs,1,0.00036,272078,98.61507,275899
5923,boyaq,1,0.00036,272079,98.61544,275899
5924,Bpaterak,1,0.00036,272080,98.61580,275899
5925,b-paul,1,0.00036,272081,98.61616,275899
5926,bpetex,1,0.00036,272082,98.61652,275899
5927,bploetz,1,0.00036,272083,98.61689,275899
5928,bportnoy,1,0.00036,272084,98.61725,275899
5929,braddunbar,1,0.00036,272085,98.61761,275899
5930,bradleyayers,1,0.00036,272086,98.61797,275899
5931,bradvogel,1,0.00036,272087,98.61833,275899
5932,brafdlog,1,0.00036,272088,98.61870,275899
5933,brahmnes,1,0.00036,272089,98.61906,275899
5934,brandon93s,1,0.00036,272090,98.61942,275899
5935,brandon-d-logan,1,0.00036,272091,98.61978,275899
5936,brandon-pereira,1,0.00036,272092,98.62015,275899
5937,BrandonSmith,1,0.00036,272093,98.62051,275899
5938,BredPet,1,0.00036,272094,98.62087,275899
5939,Breemua,1,0.00036,272095,98.62123,275899
5940,brendankenny,1,0.00036,272096,98.62160,275899
5941,brian428,1,0.00036,272097,98.62196,275899
5942,briandealwis,1,0.00036,272098,98.62232,275899
5943,BrianDGLS,1,0.00036,272099,98.62268,275899
5944,BrianDiggs,1,0.00036,272100,98.62305,275899
5945,brian-mann,1,0.00036,272101,98.62341,275899
5946,briansmith,1,0.00036,272102,98.62377,275899
5947,brianwyantora,1,0.00036,272103,98.62413,275899
5948,brickspert,1,0.00036,272104,98.62450,275899
5949,bricss,1,0.00036,272105,98.62486,275899
5950,BrightLight,1,0.00036,272106,98.62522,275899
5951,brismuth,1,0.00036,272107,98.62558,275899
5952,brnrdog,1,0.00036,272108,98.62595,275899
5953,broder,1,0.00036,272109,98.62631,275899
5954,brodybits,1,0.00036,272110,98.62667,275899
5955,brunokrebs,1,0.00036,272111,98.62703,275899
5956,brunolins16,1,0.00036,272112,98.62740,275899
5957,brunoscopelliti,1,0.00036,272113,98.62776,275899
5958,bryanar,1,0.00036,272114,98.62812,275899
5959,bryanjenningz,1,0.00036,272115,98.62848,275899
5960,brycecr,1,0.00036,272116,98.62885,275899
5961,bsdjhb,1,0.00036,272117,98.62921,275899
5962,bsergei,1,0.00036,272118,98.62957,275899
5963,bshannon,1,0.00036,272119,98.62993,275899
5964,bsletten,1,0.00036,272120,98.63030,275899
5965,btd,1,0.00036,272121,98.63066,275899
5966,btholt,1,0.00036,272122,98.63102,275899
5967,btmills,1,0.00036,272123,98.63138,275899
5968,buddh4,1,0.00036,272124,98.63175,275899
5969,buddyabaddon,1,0.00036,272125,98.63211,275899
5970,buerkle,1,0.00036,272126,98.63247,275899
