rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
3736,daizuozhuo,4,0.00090,396528,89.65096,442302
3737,dannysauer,4,0.00090,396532,89.65187,442302
3738,daveworth,4,0.00090,396536,89.65277,442302
3739,davidcurrie,4,0.00090,396540,89.65368,442302
3740,davideagen,4,0.00090,396544,89.65458,442302
3741,davidl-zend,4,0.00090,396548,89.65548,442302
3742,dcarney,4,0.00090,396552,89.65639,442302
3743,devinsba,4,0.00090,396556,89.65729,442302
3744,devth,4,0.00090,396560,89.65820,442302
3745,devx,4,0.00090,396564,89.65910,442302
3746,diemtvu,4,0.00090,396568,89.66001,442302
3747,Dirbaio,4,0.00090,396572,89.66091,442302
3748,distorhead,4,0.00090,396576,89.66181,442302
3749,dkuebric,4,0.00090,396580,89.66272,442302
3750,dln,4,0.00090,396584,89.66362,442302
3751,dm3ch,4,0.00090,396588,89.66453,442302
3752,dojadop,4,0.00090,396592,89.66543,442302
3753,dominichamon,4,0.00090,396596,89.66634,442302
3754,DoriftoShoes,4,0.00090,396600,89.66724,442302
3755,dpb587-pivotal,4,0.00090,396604,89.66815,442302
3756,dpurrington,4,0.00090,396608,89.66905,442302
3757,drewrobb,4,0.00090,396612,89.66995,442302
3758,duan-yue,4,0.00090,396616,89.67086,442302
3759,duderino,4,0.00090,396620,89.67176,442302
3760,dusansusic,4,0.00090,396624,89.67267,442302
3761,DylanBLE,4,0.00090,396628,89.67357,442302
3762,dzafman,4,0.00090,396632,89.67448,442302
3763,eh-am,4,0.00090,396636,89.67538,442302
3764,ejc3,4,0.00090,396640,89.67628,442302
3765,ekaakurniawan,4,0.00090,396644,89.67719,442302
3766,ellisv,4,0.00090,396648,89.67809,442302
3767,elyscape,4,0.00090,396652,89.67900,442302
3768,endobson,4,0.00090,396656,89.67990,442302
3769,epcim,4,0.00090,396660,89.68081,442302
3770,epiphenie,4,0.00090,396664,89.68171,442302
3771,EricMountain-1A,4,0.00090,396668,89.68262,442302
3772,eromanova,4,0.00090,396672,89.68352,442302
3773,erstaples,4,0.00090,396676,89.68442,442302
3774,ese,4,0.00090,396680,89.68533,442302
3775,etharendil,4,0.00090,396684,89.68623,442302
3776,Ethyling,4,0.00090,396688,89.68714,442302
3777,etoews,4,0.00090,396692,89.68804,442302
3778,eyalbe4,4,0.00090,396696,89.68895,442302
3779,fbsolo,4,0.00090,396700,89.68985,442302
3780,fcgravalos,4,0.00090,396704,89.69075,442302
3781,fffonion,4,0.00090,396708,89.69166,442302
3782,ffledgling,4,0.00090,396712,89.69256,442302
3783,Fleshgrinder,4,0.00090,396716,89.69347,442302
3784,flojon,4,0.00090,396720,89.69437,442302
3785,Flydiverny,4,0.00090,396724,89.69528,442302
3786,fmejia97,4,0.00090,396728,89.69618,442302
3787,francois-travais,4,0.00090,396732,89.69708,442302
3788,frodopwns,4,0.00090,396736,89.69799,442302
3789,frozenice,4,0.00090,396740,89.69889,442302
3790,fstehle,4,0.00090,396744,89.69980,442302
3791,gabrielsvinha,4,0.00090,396748,89.70070,442302
3792,GabrielSVinha,4,0.00090,396752,89.70161,442302
3793,gajju26,4,0.00090,396756,89.70251,442302
3794,gangseok514,4,0.00090,396760,89.70342,442302
3795,geoand,4,0.00090,396764,89.70432,442302
3796,gliush,4,0.00090,396768,89.70522,442302
3797,gnomeontherun,4,0.00090,396772,89.70613,442302
3798,gongomgra,4,0.00090,396776,89.70703,442302
3799,Gr1N,4,0.00090,396780,89.70794,442302
3800,grebois,4,0.00090,396784,89.70884,442302
3801,gregory-lyons,4,0.00090,396788,89.70975,442302
3802,gsaslis,4,0.00090,396792,89.71065,442302
3803,guenhter,4,0.00090,396796,89.71155,442302
3804,guenter,4,0.00090,396800,89.71246,442302
3805,gurvindersingh,4,0.00090,396804,89.71336,442302
3806,gwik,4,0.00090,396808,89.71427,442302
3807,gypsydiver,4,0.00090,396812,89.71517,442302
3808,gytisgreitai,4,0.00090,396816,89.71608,442302
3809,Haavare,4,0.00090,396820,89.71698,442302
3810,Haleygo,4,0.00090,396824,89.71789,442302
3811,hanks,4,0.00090,396828,89.71879,442302
3812,hannibalhuang,4,0.00090,396832,89.71969,442302
3813,haon4,4,0.00090,396836,89.72060,442302
3814,hardikdr,4,0.00090,396840,89.72150,442302
3815,hazim1093,4,0.00090,396844,89.72241,442302
3816,hemanthmalla,4,0.00090,396848,89.72331,442302
3817,henders,4,0.00090,396852,89.72422,442302
3818,henriquetruta,4,0.00090,396856,89.72512,442302
3819,hickey,4,0.00090,396860,89.72602,442302
3820,hinshun,4,0.00090,396864,89.72693,442302
3821,hTrap,4,0.00090,396868,89.72783,442302
3822,huguesalary,4,0.00090,396872,89.72874,442302
3823,hustcat,4,0.00090,396876,89.72964,442302
3824,iamrare,4,0.00090,396880,89.73055,442302
3825,ianfisk,4,0.00090,396884,89.73145,442302
3826,idoshamun,4,0.00090,396888,89.73235,442302
3827,ifraixedes,4,0.00090,396892,89.73326,442302
3828,imikushin,4,0.00090,396896,89.73416,442302
3829,Infra-Red,4,0.00090,396900,89.73507,442302
3830,int32bit,4,0.00090,396904,89.73597,442302
3831,IRCody,4,0.00090,396908,89.73688,442302
3832,isimluk,4,0.00090,396912,89.73778,442302
3833,isindir,4,0.00090,396916,89.73869,442302
3834,istalker2,4,0.00090,396920,89.73959,442302
3835,ivanilves,4,0.00090,396924,89.74049,442302
3836,jakub-d,4,0.00090,396928,89.74140,442302
3837,jamespic,4,0.00090,396932,89.74230,442302
3838,jan11011977,4,0.00090,396936,89.74321,442302
3839,jasonkeene,4,0.00090,396940,89.74411,442302
3840,javefang,4,0.00090,396944,89.74502,442302
3841,javiercr,4,0.00090,396948,89.74592,442302
3842,jchauncey,4,0.00090,396952,89.74682,442302
3843,jc-m,4,0.00090,396956,89.74773,442302
3844,jcscottiii,4,0.00090,396960,89.74863,442302
3845,jdotjdot,4,0.00090,396964,89.74954,442302
3846,jduhamel,4,0.00090,396968,89.75044,442302
3847,jgsqware,4,0.00090,396972,89.75135,442302
3848,jinmeiib,4,0.00090,396976,89.75225,442302
3849,jistr,4,0.00090,396980,89.75316,442302
3850,jmccarty3,4,0.00090,396984,89.75406,442302
3851,jmn,4,0.00090,396988,89.75496,442302
3852,jmontleon,4,0.00090,396992,89.75587,442302
3853,Jnig,4,0.00090,396996,89.75677,442302
3854,joeatwork,4,0.00090,397000,89.75768,442302
3855,johnraz,4,0.00090,397004,89.75858,442302
3856,jonas,4,0.00090,397008,89.75949,442302
3857,jonfriesen,4,0.00090,397012,89.76039,442302
3858,jonk,4,0.00090,397016,89.76129,442302
3859,JosephSalisbury,4,0.00090,397020,89.76220,442302
3860,joshmsamuels,4,0.00090,397024,89.76310,442302
3861,joshwget,4,0.00090,397028,89.76401,442302
3862,jperville,4,0.00090,397032,89.76491,442302
3863,jpreese,4,0.00090,397036,89.76582,442302
3864,JrCs,4,0.00090,397040,89.76672,442302
3865,jrperritt,4,0.00090,397044,89.76762,442302
3866,jscheinblum,4,0.00090,397048,89.76853,442302
3867,jsok,4,0.00090,397052,89.76943,442302
3868,jstrachan,4,0.00090,397056,89.77034,442302
3869,jsturtevant,4,0.00090,397060,89.77124,442302
3870,jtslear,4,0.00090,397064,89.77215,442302
3871,juanluisbaptiste,4,0.00090,397068,89.77305,442302
3872,julienvey,4,0.00090,397072,89.77396,442302
3873,kamalmarhubi,4,0.00090,397076,89.77486,442302
3874,KarolisL,4,0.00090,397080,89.77576,442302
3875,karolz-ms,4,0.00090,397084,89.77667,442302
3876,kars7e,4,0.00090,397088,89.77757,442302
3877,karthikbox,4,0.00090,397092,89.77848,442302
3878,kavehmz,4,0.00090,397096,89.77938,442302
3879,kenfdev,4,0.00090,397100,89.78029,442302
3880,kh-chang,4,0.00090,397104,89.78119,442302
3881,khyew,4,0.00090,397108,89.78209,442302
3882,kibra,4,0.00090,397112,89.78300,442302
3883,kivikakk,4,0.00090,397116,89.78390,442302
3884,kkaneda,4,0.00090,397120,89.78481,442302
3885,kkohtaka,4,0.00090,397124,89.78571,442302
3886,kooba,4,0.00090,397128,89.78662,442302
3887,kou,4,0.00090,397132,89.78752,442302
3888,kschumy,4,0.00090,397136,89.78843,442302
3889,kskewes,4,0.00090,397140,89.78933,442302
3890,KyoheiG3,4,0.00090,397144,89.79023,442302
3891,laghoule,4,0.00090,397148,89.79114,442302
3892,LalatenduMohanty,4,0.00090,397152,89.79204,442302
3893,lawrencedudley,4,0.00090,397156,89.79295,442302
3894,lead4good,4,0.00090,397160,89.79385,442302
3895,lebinh,4,0.00090,397164,89.79476,442302
3896,LeoColomb,4,0.00090,397168,89.79566,442302
3897,liangwenguo,4,0.00090,397172,89.79656,442302
3898,lifupan,4,0.00090,397176,89.79747,442302
3899,linfan,4,0.00090,397180,89.79837,442302
3900,LinuxGit,4,0.00090,397184,89.79928,442302
3901,liupan1111,4,0.00090,397188,89.80018,442302
3902,ljdelight,4,0.00090,397192,89.80109,442302
3903,llamahunter,4,0.00090,397196,89.80199,442302
3904,lmb,4,0.00090,397200,89.80289,442302
3905,loganking,4,0.00090,397204,89.80380,442302
3906,lomik,4,0.00090,397208,89.80470,442302
3907,lsowen,4,0.00090,397212,89.80561,442302
3908,luhn,4,0.00090,397216,89.80651,442302
3909,m0jt4b4,4,0.00090,397220,89.80742,442302
3910,maclof,4,0.00090,397224,89.80832,442302
3911,makuk66,4,0.00090,397228,89.80923,442302
3912,marcacohen,4,0.00090,397232,89.81013,442302
3913,marcelmay,4,0.00090,397236,89.81103,442302
3914,mar-kolya,4,0.00090,397240,89.81194,442302
3915,Masquerade0097,4,0.00090,397244,89.81284,442302
3916,masterzen,4,0.00090,397248,89.81375,442302
3917,mateusbraga,4,0.00090,397252,89.81465,442302
3918,mathu97,4,0.00090,397256,89.81556,442302
3919,MattiasGees,4,0.00090,397260,89.81646,442302
3920,mattthias,4,0.00090,397264,89.81736,442302
3921,max-lobur,4,0.00090,397268,89.81827,442302
3922,mbelang,4,0.00090,397272,89.81917,442302
3923,mbrannock,4,0.00090,397276,89.82008,442302
3924,md5,4,0.00090,397280,89.82098,442302
3925,mdaniel,4,0.00090,397284,89.82189,442302
3926,mdevilliers,4,0.00090,397288,89.82279,442302
3927,mdonkers,4,0.00090,397292,89.82370,442302
3928,meccanorak,4,0.00090,397296,89.82460,442302
3929,meridional,4,0.00090,397300,89.82550,442302
3930,metal3d,4,0.00090,397304,89.82641,442302
3931,methane,4,0.00090,397308,89.82731,442302
3932,mhrivnak,4,0.00090,397312,89.82822,442302
3933,mhutter,4,0.00090,397316,89.82912,442302
3934,michallowicki,4,0.00090,397320,89.83003,442302
3935,Miciah,4,0.00090,397324,89.83093,442302
3936,mihau,4,0.00090,397328,89.83183,442302
3937,mihnjong,4,0.00090,397332,89.83274,442302
3938,milesmatthias,4,0.00090,397336,89.83364,442302
3939,miminar,4,0.00090,397340,89.83455,442302
3940,mistydemeo,4,0.00090,397344,89.83545,442302
3941,Miyurz,4,0.00090,397348,89.83636,442302
3942,mkurylec,4,0.00090,397352,89.83726,442302
3943,mlbiam,4,0.00090,397356,89.83816,442302
3944,moelsayed,4,0.00090,397360,89.83907,442302
3945,mogaal,4,0.00090,397364,89.83997,442302
3946,mparamonau,4,0.00090,397368,89.84088,442302
3947,mparry,4,0.00090,397372,89.84178,442302
3948,MPV,4,0.00090,397376,89.84269,442302
3949,mrocklin,4,0.00090,397380,89.84359,442302
3950,mr-salty,4,0.00090,397384,89.84450,442302
3951,msolters,4,0.00090,397388,89.84540,442302
3952,muehlburger,4,0.00090,397392,89.84630,442302
3953,mvasilenko,4,0.00090,397396,89.84721,442302
3954,mwhudson,4,0.00090,397400,89.84811,442302
3955,mwwolters,4,0.00090,397404,89.84902,442302
3956,nachocano,4,0.00090,397408,89.84992,442302
3957,nakabonne,4,0.00090,397412,89.85083,442302
3958,namusyaka,4,0.00090,397416,89.85173,442302
3959,NanXiao,4,0.00090,397420,89.85263,442302
3960,Nayana-ibm,4,0.00090,397424,89.85354,442302
3961,nbutton23,4,0.00090,397428,89.85444,442302
3962,nicdex,4,0.00090,397432,89.85535,442302
3963,nichite,4,0.00090,397436,89.85625,442302
3964,nicolaferraro,4,0.00090,397440,89.85716,442302
3965,nicr9,4,0.00090,397444,89.85806,442302
3966,nielsole,4,0.00090,397448,89.85897,442302
3967,ninoabbate,4,0.00090,397452,89.85987,442302
3968,nirnanaaa,4,0.00090,397456,89.86077,442302
3969,nkibler,4,0.00090,397460,89.86168,442302
3970,Noah-Huppert,4,0.00090,397464,89.86258,442302
3971,nomisbeme,4,0.00090,397468,89.86349,442302
3972,obedmr,4,0.00090,397472,89.86439,442302
3973,odacremolbap,4,0.00090,397476,89.86530,442302
3974,OguzPastirmaci,4,0.00090,397480,89.86620,442302
3975,oleh-ozimok,4,0.00090,397484,89.86710,442302
3976,oleksiys,4,0.00090,397488,89.86801,442302
3977,olvesh,4,0.00090,397492,89.86891,442302
3978,ondrejmular,4,0.00090,397496,89.86982,442302
3979,opowbow,4,0.00090,397500,89.87072,442302
3980,orthros,4,0.00090,397504,89.87163,442302
3981,oscerd,4,0.00090,397508,89.87253,442302
3982,out-of-band,4,0.00090,397512,89.87343,442302
3983,parasyte,4,0.00090,397516,89.87434,442302
3984,pastjean,4,0.00090,397520,89.87524,442302
3985,patrikerdes,4,0.00090,397524,89.87615,442302
3986,patrocinio,4,0.00090,397528,89.87705,442302
3987,paulbouwer,4,0.00090,397532,89.87796,442302
3988,pedro-r-marques,4,0.00090,397536,89.87886,442302
3989,pedrosland,4,0.00090,397540,89.87977,442302
3990,pengdake,4,0.00090,397544,89.88067,442302
3991,pengzhisun,4,0.00090,397548,89.88157,442302
3992,pfeodrippe,4,0.00090,397552,89.88248,442302
3993,philpennock,4,0.00090,397556,89.88338,442302
3994,PiotrProkop,4,0.00090,397560,89.88429,442302
3995,pipo02mix,4,0.00090,397564,89.88519,442302
3996,piyush-garg,4,0.00090,397568,89.88610,442302
3997,pongad,4,0.00090,397572,89.88700,442302
3998,potterhe,4,0.00090,397576,89.88790,442302
3999,pskrzyns,4,0.00090,397580,89.88881,442302
4000,qbl,4,0.00090,397584,89.88971,442302
4001,qedrakmar,4,0.00090,397588,89.89062,442302
4002,qiupeng-huacloud,4,0.00090,397592,89.89152,442302
4003,quasilyte,4,0.00090,397596,89.89243,442302
4004,r4j4h,4,0.00090,397600,89.89333,442302
4005,rabadin,4,0.00090,397604,89.89424,442302
4006,rabbitstack,4,0.00090,397608,89.89514,442302
4007,raboof,4,0.00090,397612,89.89604,442302
4008,rachelmyers,4,0.00090,397616,89.89695,442302
4009,RaduBerinde,4,0.00090,397620,89.89785,442302
4010,rainest,4,0.00090,397624,89.89876,442302
4011,rajiteh,4,0.00090,397628,89.89966,442302
4012,razic,4,0.00090,397632,89.90057,442302
4013,Rcluoyi,4,0.00090,397636,89.90147,442302
4014,RemingtonReackhof,4,0.00090,397640,89.90237,442302
4015,RicardoZPHuang,4,0.00090,397644,89.90328,442302
4016,rmaugusto,4,0.00090,397648,89.90418,442302
4017,robbie-demuth,4,0.00090,397652,89.90509,442302
4018,robermorales,4,0.00090,397656,89.90599,442302
4019,robey,4,0.00090,397660,89.90690,442302
4020,robsonpeixoto,4,0.00090,397664,89.90780,442302
4021,roclark,4,0.00090,397668,89.90870,442302
4022,rojer,4,0.00090,397672,89.90961,442302
4023,rollulus,4,0.00090,397676,89.91051,442302
4024,rolpat,4,0.00090,397680,89.91142,442302
4025,rsc,4,0.00090,397684,89.91232,442302
4026,rsokolowski,4,0.00090,397688,89.91323,442302
4027,rvkubiak,4,0.00090,397692,89.91413,442302
4028,s4nch3z,4,0.00090,397696,89.91504,442302
4029,sagikazarmark,4,0.00090,397700,89.91594,442302
4030,saiyan86,4,0.00090,397704,89.91684,442302
4031,samos123,4,0.00090,397708,89.91775,442302
4032,SandeepPissay,4,0.00090,397712,89.91865,442302
4033,sandeeppsunny,4,0.00090,397716,89.91956,442302
4034,sanketjpatel,4,0.00090,397720,89.92046,442302
4035,SaphMB,4,0.00090,397724,89.92137,442302
4036,sarjeet2013,4,0.00090,397728,89.92227,442302
4037,schomatis,4,0.00090,397732,89.92317,442302
4038,schu,4,0.00090,397736,89.92408,442302
4039,ScottBrenner,4,0.00090,397740,89.92498,442302
4040,sdague,4,0.00090,397744,89.92589,442302
4041,sdodson,4,0.00090,397748,89.92679,442302
4042,sebgl,4,0.00090,397752,89.92770,442302
4043,secat,4,0.00090,397756,89.92860,442302
4044,segrax,4,0.00090,397760,89.92951,442302
4045,SeMeKh,4,0.00090,397764,89.93041,442302
4046,sharadgaur,4,0.00090,397768,89.93131,442302
4047,SharpEdgeMarshall,4,0.00090,397772,89.93222,442302
4048,shillasaebi,4,0.00090,397776,89.93312,442302
4049,Shrugs,4,0.00090,397780,89.93403,442302
4050,shsjshentao,4,0.00090,397784,89.93493,442302
4051,sidrakesh93,4,0.00090,397788,89.93584,442302
4052,simon,4,0.00090,397792,89.93674,442302
4053,sivasamyk,4,0.00090,397796,89.93764,442302
4054,skarj,4,0.00090,397800,89.93855,442302
4055,skolekonov,4,0.00090,397804,89.93945,442302
4056,skyscooby,4,0.00090,397808,89.94036,442302
4057,slaws,4,0.00090,397812,89.94126,442302
4058,snormore,4,0.00090,397816,89.94217,442302
4059,snowplayfire,4,0.00090,397820,89.94307,442302
4060,songleo,4,0.00090,397824,89.94397,442302
4061,soutaro,4,0.00090,397828,89.94488,442302
4062,spappier,4,0.00090,397832,89.94578,442302
4063,spohnan,4,0.00090,397836,89.94669,442302
4064,Sreemanti-Ghosh,4,0.00090,397840,89.94759,442302
4065,sreis,4,0.00090,397844,89.94850,442302
4066,stanislavb,4,0.00090,397848,89.94940,442302
4067,stephen-soltesz,4,0.00090,397852,89.95031,442302
4068,steve-prod,4,0.00090,397856,89.95121,442302
4069,steveruckdashel,4,0.00090,397860,89.95211,442302
4070,stuartpb,4,0.00090,397864,89.95302,442302
4071,sukrit007,4,0.00090,397868,89.95392,442302
4072,svanharmelen,4,0.00090,397872,89.95483,442302
4073,swatisehgal,4,0.00090,397876,89.95573,442302
4074,swizzlr,4,0.00090,397880,89.95664,442302
4075,swordbeta,4,0.00090,397884,89.95754,442302
4076,szamuboy,4,0.00090,397888,89.95844,442302
4077,tacy,4,0.00090,397892,89.95935,442302
4078,tailnode,4,0.00090,397896,89.96025,442302
4079,tanaka51,4,0.00090,397900,89.96116,442302
4080,tberghammer,4,0.00090,397904,89.96206,442302
4081,tbroadley,4,0.00090,397908,89.96297,442302
4082,tesujimath,4,0.00090,397912,89.96387,442302
4083,thedebugger,4,0.00090,397916,89.96478,442302
4084,thedrow,4,0.00090,397920,89.96568,442302
4085,theneva,4,0.00090,397924,89.96658,442302
4086,Thib17,4,0.00090,397928,89.96749,442302
4087,thz,4,0.00090,397932,89.96839,442302
4088,tiffanyfay,4,0.00090,397936,89.96930,442302
4089,TimDumol,4,0.00090,397940,89.97020,442302
4090,timperrett,4,0.00090,397944,89.97111,442302
4091,tiswanso,4,0.00090,397948,89.97201,442302
4092,tklovett,4,0.00090,397952,89.97291,442302
4093,toanju,4,0.00090,397956,89.97382,442302
4094,tomkukral,4,0.00090,397960,89.97472,442302
4095,tonyhutter,4,0.00090,397964,89.97563,442302
4096,tothandras,4,0.00090,397968,89.97653,442302
4097,toyama0919,4,0.00090,397972,89.97744,442302
4098,tPl0ch,4,0.00090,397976,89.97834,442302
4099,trisberg,4,0.00090,397980,89.97924,442302
4100,trobert2,4,0.00090,397984,89.98015,442302
4101,trusch,4,0.00090,397988,89.98105,442302
4102,ttjiaa,4,0.00090,397992,89.98196,442302
4103,ttz21,4,0.00090,397996,89.98286,442302
4104,ublubu,4,0.00090,398000,89.98377,442302
4105,ueokande,4,0.00090,398004,89.98467,442302
4106,ulyssessouza,4,0.00090,398008,89.98558,442302
4107,upvas,4,0.00090,398012,89.98648,442302
4108,utka,4,0.00090,398016,89.98738,442302
4109,utrack,4,0.00090,398020,89.98829,442302
4110,vadimeisenbergibm,4,0.00090,398024,89.98919,442302
4111,varunmar,4,0.00090,398028,89.99010,442302
4112,vbannai,4,0.00090,398032,89.99100,442302
4113,vefimova,4,0.00090,398036,89.99191,442302
4114,vegasbrianc,4,0.00090,398040,89.99281,442302
4115,vhosakot,4,0.00090,398044,89.99371,442302
4116,victorboissiere,4,0.00090,398048,89.99462,442302
4117,victoru,4,0.00090,398052,89.99552,442302
4118,vijayendrabvs,4,0.00090,398056,89.99643,442302
4119,vincent99,4,0.00090,398060,89.99733,442302
4120,vithati,4,0.00090,398064,89.99824,442302
4121,vladlosev,4,0.00090,398068,89.99914,442302
4122,vladmos,4,0.00090,398072,90.00005,442302
4123,VojtechVitek,4,0.00090,398076,90.00095,442302
4124,volmarl,4,0.00090,398080,90.00185,442302
4125,vonericsen,4,0.00090,398084,90.00276,442302
4126,vonneudeck,4,0.00090,398088,90.00366,442302
4127,vood,4,0.00090,398092,90.00457,442302
4128,vrnmthr,4,0.00090,398096,90.00547,442302
4129,vsimon,4,0.00090,398100,90.00638,442302
4130,wallrj,4,0.00090,398104,90.00728,442302
4131,wbiller,4,0.00090,398108,90.00818,442302
4132,WeiranFang,4,0.00090,398112,90.00909,442302
4133,while1eq1,4,0.00090,398116,90.00999,442302
4134,whitmo,4,0.00090,398120,90.01090,442302
4135,wido,4,0.00090,398124,90.01180,442302
4136,willejs,4,0.00090,398128,90.01271,442302
4137,WilliamDenniss,4,0.00090,398132,90.01361,442302
4138,willise,4,0.00090,398136,90.01451,442302
4139,willstudy,4,0.00090,398140,90.01542,442302
4140,wilsonjackson,4,0.00090,398144,90.01632,442302
4141,wora,4,0.00090,398148,90.01723,442302
4142,wsong,4,0.00090,398152,90.01813,442302
4143,wwgfhf,4,0.00090,398156,90.01904,442302
4144,wwojcik,4,0.00090,398160,90.01994,442302
4145,xarg,4,0.00090,398164,90.02085,442302
4146,xcompass,4,0.00090,398168,90.02175,442302
4147,xh4n3,4,0.00090,398172,90.02265,442302
4148,xiaoxubeii,4,0.00090,398176,90.02356,442302
4149,XinhaiWang,4,0.00090,398180,90.02446,442302
4150,xin-styra,4,0.00090,398184,90.02537,442302
4151,XSAM,4,0.00090,398188,90.02627,442302
4152,yanns,4,0.00090,398192,90.02718,442302
4153,YanTingLittleCute,4,0.00090,398196,90.02808,442302
4154,yashdesai93,4,0.00090,398200,90.02898,442302
4155,yeasy,4,0.00090,398204,90.02989,442302
4156,yugui,4,0.00090,398208,90.03079,442302
4157,YustasSwamp,4,0.00090,398212,90.03170,442302
4158,yuya-takeyama,4,0.00090,398216,90.03260,442302
4159,zachaller,4,0.00090,398220,90.03351,442302
4160,zackproser,4,0.00090,398224,90.03441,442302
4161,zchee,4,0.00090,398228,90.03532,442302
4162,zefciu,4,0.00090,398232,90.03622,442302
4163,zimulala,4,0.00090,398236,90.03712,442302
4164,zvonkok,4,0.00090,398240,90.03803,442302
4165,2rs2ts,3,0.00068,398243,90.03871,442302
4166,aabed,3,0.00068,398246,90.03938,442302
4167,aaithal,3,0.00068,398249,90.04006,442302
4168,aaronjwood,3,0.00068,398252,90.04074,442302
4169,aa-stripe,3,0.00068,398255,90.04142,442302
4170,abourget,3,0.00068,398258,90.04210,442302
4171,abutcher,3,0.00068,398261,90.04278,442302
4172,acoshift,3,0.00068,398264,90.04345,442302
4173,adalton,3,0.00068,398267,90.04413,442302
4174,adamwg,3,0.00068,398270,90.04481,442302
4175,adevjoe,3,0.00068,398273,90.04549,442302
4176,aditya-konarde,3,0.00068,398276,90.04617,442302
4177,adunham-stripe,3,0.00068,398279,90.04685,442302
4178,afritzler,3,0.00068,398282,90.04752,442302
4179,ahakanbaba,3,0.00068,398285,90.04820,442302
4180,ahawtho,3,0.00068,398288,90.04888,442302
4181,ahma,3,0.00068,398291,90.04956,442302
4182,ahmadalli,3,0.00068,398294,90.05024,442302
4183,ahmetkizilay,3,0.00068,398297,90.05092,442302
4184,ainoya,3,0.00068,398300,90.05159,442302
4185,aka-bo,3,0.00068,398303,90.05227,442302
4186,akram,3,0.00068,398306,90.05295,442302
4187,akshayzendesk,3,0.00068,398309,90.05363,442302
4188,alamaison,3,0.00068,398312,90.05431,442302
4189,alaudazs,3,0.00068,398315,90.05499,442302
4190,albatross0,3,0.00068,398318,90.05566,442302
4191,alessbn,3,0.00068,398321,90.05634,442302
4192,alexander-alvarez,3,0.00068,398324,90.05702,442302
4193,alfredodeza,3,0.00068,398327,90.05770,442302
4194,alkaliphile,3,0.00068,398330,90.05838,442302
4195,allantargino,3,0.00068,398333,90.05905,442302
4196,alokrajiv,3,0.00068,398336,90.05973,442302
4197,aloktiagi,3,0.00068,398339,90.06041,442302
4198,alxrem,3,0.00068,398342,90.06109,442302
4199,amitkumarj441,3,0.00068,398345,90.06177,442302
4200,amitsaha,3,0.00068,398348,90.06245,442302
4201,andor44,3,0.00068,398351,90.06312,442302
4202,andor-pierdelacabeza,3,0.00068,398354,90.06380,442302
4203,andrestc,3,0.00068,398357,90.06448,442302
4204,andresvia,3,0.00068,398360,90.06516,442302
4205,andrewhowdencom,3,0.00068,398363,90.06584,442302
4206,andrewkroh,3,0.00068,398366,90.06652,442302
4207,andreychernih,3,0.00068,398369,90.06719,442302
4208,andreykaipov,3,0.00068,398372,90.06787,442302
4209,andyliuliming,3,0.00068,398375,90.06855,442302
4210,andyyoung01,3,0.00068,398378,90.06923,442302
4211,anjakammer,3,0.00068,398381,90.06991,442302
4212,anjia0532,3,0.00068,398384,90.07059,442302
4213,anurag,3,0.00068,398387,90.07126,442302
4214,anyushun,3,0.00068,398390,90.07194,442302
4215,ArcticSnowman,3,0.00068,398393,90.07262,442302
4216,ardnaxelarak,3,0.00068,398396,90.07330,442302
4217,arnaldopereira,3,0.00068,398399,90.07398,442302
4218,Arslanbekov,3,0.00068,398402,90.07465,442302
4219,Arttii,3,0.00068,398405,90.07533,442302
4220,arunvelsriram,3,0.00068,398408,90.07601,442302
4221,ashleydavies,3,0.00068,398411,90.07669,442302
4222,askhalil,3,0.00068,398414,90.07737,442302
4223,asmith60,3,0.00068,398417,90.07805,442302
4224,asridharan,3,0.00068,398420,90.07872,442302
4225,atereshchenkov,3,0.00068,398423,90.07940,442302
4226,audebert,3,0.00068,398426,90.08008,442302
4227,audip,3,0.00068,398429,90.08076,442302
4228,aulanov,3,0.00068,398432,90.08144,442302
4229,austbot,3,0.00068,398435,90.08212,442302
4230,avikivity,3,0.00068,398438,90.08279,442302
4231,avinassh,3,0.00068,398441,90.08347,442302
4232,awprice,3,0.00068,398444,90.08415,442302
4233,axdotl,3,0.00068,398447,90.08483,442302
4234,axelsteingrimsson,3,0.00068,398450,90.08551,442302
4235,baasbank,3,0.00068,398453,90.08619,442302
4236,barkbay,3,0.00068,398456,90.08686,442302
4237,BasPH,3,0.00068,398459,90.08754,442302
4238,bdashrad,3,0.00068,398462,90.08822,442302
4239,bdiesel,3,0.00068,398465,90.08890,442302
4240,beeradb,3,0.00068,398468,90.08958,442302
4241,beltran-rubo,3,0.00068,398471,90.09026,442302
4242,ben-st,3,0.00068,398474,90.09093,442302
4243,berendt,3,0.00068,398477,90.09161,442302
4244,Bert-R,3,0.00068,398480,90.09229,442302
4245,bfirsh,3,0.00068,398483,90.09297,442302
4246,bgilbert,3,0.00068,398486,90.09365,442302
4247,bill-warshaw,3,0.00068,398489,90.09432,442302
4248,billyshambrook,3,0.00068,398492,90.09500,442302
4249,bizhao,3,0.00068,398495,90.09568,442302
4250,bjarkevad,3,0.00068,398498,90.09636,442302
4251,bjlee72,3,0.00068,398501,90.09704,442302
4252,bjori,3,0.00068,398504,90.09772,442302
4253,bklein1,3,0.00068,398507,90.09839,442302
4254,bkw,3,0.00068,398510,90.09907,442302
