rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
494,BGrasnick,3,0.04114,4193,57.49349,7293
495,bigbigxu,3,0.04114,4196,57.53462,7293
496,bitoku,3,0.04114,4199,57.57576,7293
497,blakethepatton,3,0.04114,4202,57.61689,7293
498,brucearctor,3,0.04114,4205,57.65803,7293
499,buettner123,3,0.04114,4208,57.69916,7293
500,BugenZhao,3,0.04114,4211,57.74030,7293
501,bultas,3,0.04114,4214,57.78143,7293
502,byako,3,0.04114,4217,57.82257,7293
503,byronic,3,0.04114,4220,57.86370,7293
504,camartinez04,3,0.04114,4223,57.90484,7293
505,cecco16,3,0.04114,4226,57.94598,7293
506,chenkennt,3,0.04114,4229,57.98711,7293
507,cherez0ff,3,0.04114,4232,58.02825,7293
508,chinochao,3,0.04114,4235,58.06938,7293
509,chiraggadasc,3,0.04114,4238,58.11052,7293
510,chriphus,3,0.04114,4241,58.15165,7293
511,chrosim,3,0.04114,4244,58.19279,7293
512,CoLa5,3,0.04114,4247,58.23392,7293
513,craigandrews,3,0.04114,4250,58.27506,7293
514,crisguitar,3,0.04114,4253,58.31619,7293
515,cxrus,3,0.04114,4256,58.35733,7293
516,d4j-opensource,3,0.04114,4259,58.39846,7293
517,DavidCockerill,3,0.04114,4262,58.43960,7293
518,deanb-everc,3,0.04114,4265,58.48073,7293
